ISI_duration,stim_number,thisN,thisTrialN,thisRepN,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,thisRow.t,notes,instructions.started,text.started,end_task.started,instructions.stopped,end_task.keys,end_task.rt,end_task.duration,trial.started,text_2.started,text_2.stopped,trial.stopped,end.started,text_3.started,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,0.018731299962382764,0.05022919998737052,0.05022919998737052,1.9509108999627642,space,1.888552599994,None,,,,,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
5.0,None,0,0,0,0,0,0,0,6.371767899952829,,,,,,,,,6.357718599960208,6.371767899952829,14.043644899968058,11.365407099947333,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
5.0,None,1,1,0,0,1,1,1,14.043644899968058,,,,,,,,,14.022639999981038,14.043644899968058,22.517218399967533,19.036257799947634,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
5.0,None,2,2,0,0,2,2,2,22.517218399967533,,,,,,,,,22.4972843999858,22.517218399967533,30.790549899975304,27.511913299968,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
5.0,None,3,3,0,0,3,3,3,30.790549899975304,,,,,,,,,30.781666699971538,30.790549899975304,38.54714029998286,35.78394069999922,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
5.0,None,4,4,0,0,4,4,4,38.54714029998286,,,,,,,,,38.5425288999686,38.54714029998286,46.453256299952045,43.541271800000686,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
5.0,None,5,5,0,0,5,5,5,46.453256299952045,,,,,,,,,46.44490089995088,46.453256299952045,54.259620299970265,51.44905919994926,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
5.0,None,6,6,0,0,6,6,6,54.259620299970265,,,,,,,,,54.24411039997358,54.259620299970265,62.066988199949265,59.25421980000101,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
5.0,None,7,7,0,0,7,7,7,62.066988199949265,,,,,,,,,62.05807430000277,62.066988199949265,69.92289309995249,67.06166179996217,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
5.0,None,8,8,0,0,8,8,8,69.92289309995249,,,,,,,,,69.91599959996529,69.92289309995249,77.7296006999677,74.91410149994772,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
5.0,None,9,9,0,0,9,9,9,77.7296006999677,,,,,,,,,77.71244339999976,77.7296006999677,85.38512089999858,82.72529400000349,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
4.5,None,10,10,0,0,10,10,10,85.38512089999858,,,,,,,,,85.3790557999746,85.38512089999858,92.52528780000284,89.87577439995948,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
4.5,None,11,11,0,0,11,11,11,92.52528780000284,,,,,,,,,92.51753869996173,92.52528780000284,99.83060449996265,97.02102509996621,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
4.5,None,12,12,0,0,12,12,12,99.83060449996265,,,,,,,,,99.82303809997393,99.83060449996265,107.0872693999554,104.3253542999737,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
4.5,None,13,13,0,0,13,13,13,107.0872693999554,,,,,,,,,107.07234379998408,107.0872693999554,114.29235309996875,111.58099729998503,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
4.5,None,14,14,0,0,14,14,14,114.29235309996875,,,,,,,,,114.27679739997257,114.29235309996875,121.54871239996282,118.78736529999878,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
4.5,None,15,15,0,0,15,15,15,121.54871239996282,,,,,,,,,121.54201399994781,121.54871239996282,128.70507309999084,126.04232519998914,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
4.5,None,16,16,0,0,16,16,16,128.70507309999084,,,,,,,,,128.68830559996422,128.70507309999084,135.96047639998142,133.19971139996778,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
4.5,None,17,17,0,0,17,17,17,135.96047639998142,,,,,,,,,135.954320299963,135.96047639998142,143.16719829995418,140.45350569998845,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
4.5,None,18,18,0,0,18,18,18,143.16719829995418,,,,,,,,,143.15104399999836,143.16719829995418,150.37285909999628,147.66121239995118,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
4.5,None,19,19,0,0,19,19,19,150.37285909999628,,,,,,,,,150.35861439997097,150.37285909999628,157.5288274999475,154.86402889998863,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
4.0,None,20,20,0,0,20,20,20,157.5288274999475,,,,,,,,,157.514294099994,157.5288274999475,164.45123079995392,161.52034369995818,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
4.0,None,21,21,0,0,21,21,21,164.45123079995392,,,,,,,,,164.43775179999648,164.45123079995392,171.1567071999889,168.4454684999655,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
4.0,None,22,22,0,0,22,22,22,171.1567071999889,,,,,,,,,171.1451852999744,171.1567071999889,177.96221619995777,175.1512739000027,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
4.0,None,23,23,0,0,23,23,23,177.96221619995777,,,,,,,,,177.95658979995642,177.96221619995777,184.76768219994847,181.96521769999526,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
4.0,None,24,24,0,0,24,24,24,184.76768219994847,,,,,,,,,184.75697689998196,184.76768219994847,191.58985239994945,188.76363599998876,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
4.0,None,25,25,0,0,25,25,25,191.58985239994945,,,,,,,,,191.57188849995146,191.58985239994945,198.4127690999885,195.58591659995727,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
4.0,None,26,26,0,0,26,26,26,198.4127690999885,,,,,,,,,198.39673049998237,198.4127690999885,205.2179592999746,202.40564670000458,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
4.0,None,27,27,0,0,27,27,27,205.2179592999746,,,,,,,,,205.2088720999891,205.2179592999746,212.07426189997932,209.21231919998536,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
4.0,None,28,28,0,0,28,28,28,212.07426189997932,,,,,,,,,212.06071569997584,212.07426189997932,218.82972199999494,216.06578249996528,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
4.0,None,29,29,0,0,29,29,29,218.82972199999494,,,,,,,,,218.8118800999946,218.82972199999494,225.63515029998962,222.82156299997587,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
3.5,None,30,30,0,0,30,30,30,225.63515029998962,,,,,,,,,225.6186676999787,225.63515029998962,231.93996809999226,229.12598329997854,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
3.5,None,31,31,0,0,31,31,31,231.93996809999226,,,,,,,,,231.9236159999855,231.93996809999226,238.19570409995504,235.4355918999645,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
3.5,None,32,32,0,0,32,32,32,238.19570409995504,,,,,,,,,238.1862360999803,238.19570409995504,244.50104000000283,241.68538869998883,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
3.5,None,33,33,0,0,33,33,33,244.50104000000283,,,,,,,,,244.48243829997955,244.50104000000283,250.8727769999532,248.00581469997996,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
3.5,None,34,34,0,0,34,34,34,250.8727769999532,,,,,,,,,250.85499249998247,250.8727769999532,257.1279546999722,254.36736739997286,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
3.5,None,35,35,0,0,35,35,35,257.1279546999722,,,,,,,,,257.1141709999647,257.1279546999722,264.01647479995154,260.621885999979,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
3.5,None,36,36,0,0,36,36,36,264.01647479995154,,,,,,,,,264.00474519998534,264.01647479995154,270.172347899992,267.5117290999624,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
3.5,None,37,37,0,0,37,37,37,270.172347899992,,,,,,,,,270.1583340999787,270.172347899992,276.3271179999574,273.66671299998416,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
3.5,None,38,38,0,0,38,38,38,276.3271179999574,,,,,,,,,276.31404499994824,276.3271179999574,282.58192659995984,279.8210241999477,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
3.5,None,39,39,0,0,39,39,39,282.58192659995984,,,,,,,,,282.57048539997777,282.58192659995984,288.8871135999798,286.0750300999498,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
3.0,None,40,40,0,0,40,40,40,288.8871135999798,,,,,,,,,288.8728755999473,288.8871135999798,294.5916995999869,291.87739409995265,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
3.0,None,41,41,0,0,41,41,41,294.5916995999869,,,,,,,,,294.57370499998797,294.5916995999869,300.24716629995964,297.5862196999951,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
3.0,None,42,42,0,0,42,42,42,300.24716629995964,,,,,,,,,300.2317252999637,300.24716629995964,306.0517811999889,303.2404391999589,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
3.0,None,43,43,0,0,43,43,43,306.0517811999889,,,,,,,,,306.03189329995075,306.0517811999889,311.77326249994803,309.0560010999907,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
3.0,None,44,44,0,0,44,44,44,311.77326249994803,,,,,,,,,311.7572642999585,311.77326249994803,318.11297349998495,314.7675390999648,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
3.0,None,45,45,0,0,45,45,45,318.11297349998495,,,,,,,,,318.09978649998084,318.11297349998495,324.18323889997555,321.1028105999576,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
3.0,None,46,46,0,0,46,46,46,324.18323889997555,,,,,,,,,324.16941179998685,324.18323889997555,329.9549145999481,327.1769705999759,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
3.0,None,47,47,0,0,47,47,47,329.9549145999481,,,,,,,,,329.93840359995374,329.9549145999481,335.6591375999851,332.9440371999517,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
3.0,None,48,48,0,0,48,48,48,335.6591375999851,,,,,,,,,335.6411128999898,335.6591375999851,341.51402049994795,338.65206499997294,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
3.0,None,49,49,0,0,49,49,49,341.51402049994795,,,,,,,,,341.501638799964,341.51402049994795,347.168950799969,344.50650169997243,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
2.5,None,50,50,0,0,50,50,50,347.168950799969,,,,,,,,,347.1552257000003,347.168950799969,352.3739725999767,349.6630761999986,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
2.5,None,51,51,0,0,51,51,51,352.3739725999767,,,,,,,,,352.3631399999722,352.3739725999767,357.67760249995627,354.8664925999474,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
2.5,None,52,52,0,0,52,52,52,357.67760249995627,,,,,,,,,357.66712699999334,357.67760249995627,363.5656993999728,360.1675117999548,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
2.5,None,53,53,0,0,53,53,53,363.5656993999728,,,,,,,,,363.55236809997587,363.5656993999728,368.9205236999551,366.0559671999654,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
2.5,None,54,54,0,0,54,54,54,368.9205236999551,,,,,,,,,368.8999440000043,368.9205236999551,374.27469319995726,371.4121716999798,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
2.5,None,55,55,0,0,55,55,55,374.27469319995726,,,,,,,,,374.2596636999515,374.27469319995726,379.8552542999969,376.7629052999546,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
2.5,None,56,56,0,0,56,56,56,379.8552542999969,,,,,,,,,379.8396062999964,379.8552542999969,385.585820599983,382.3555615999503,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
2.5,None,57,57,0,0,57,57,57,385.585820599983,,,,,,,,,385.569895899971,385.585820599983,390.88884299999336,388.0761135999928,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
2.5,None,58,58,0,0,58,58,58,390.88884299999336,,,,,,,,,390.8772940999479,390.88884299999336,396.0766657999484,393.37774749996606,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
2.5,None,59,59,0,0,59,59,59,396.0766657999484,,,,,,,,,396.0720546999946,396.0766657999484,401.3806354999542,398.5658610999817,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
2.0,None,60,60,0,0,60,60,60,401.3806354999542,,,,,,,,,401.36484049999854,401.3806354999542,406.0847534999484,403.3733785999939,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
2.0,None,61,61,0,0,61,61,61,406.0847534999484,,,,,,,,,406.0724588999874,406.0847534999484,410.83819189999485,408.0737423999817,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
2.0,None,62,62,0,0,62,62,62,410.83819189999485,,,,,,,,,410.8206197999534,410.83819189999485,416.2597943999572,412.8311049999902,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
2.0,None,63,63,0,0,63,63,63,416.2597943999572,,,,,,,,,416.2419414999895,416.2597943999572,420.96374559996184,418.2514245999628,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
2.0,None,64,64,0,0,64,64,64,420.96374559996184,,,,,,,,,420.94730109995,420.96374559996184,425.65099509997526,422.95072209998034,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
2.0,None,65,65,0,0,65,65,65,425.65099509997526,,,,,,,,,425.64339889999246,425.65099509997526,430.57521339994855,427.64331849996233,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
2.0,None,66,66,0,0,66,66,66,430.57521339994855,,,,,,,,,430.55572000000393,430.57521339994855,435.6429050999577,432.56200729997363,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
2.0,None,67,67,0,0,67,67,67,435.6429050999577,,,,,,,,,435.6244845999754,435.6429050999577,441.0175027999794,437.6329622999765,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
2.0,None,68,68,0,0,68,68,68,441.0175027999794,,,,,,,,,441.00081919995137,441.0175027999794,446.3848095999565,443.007154299994,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
2.0,None,69,69,0,0,69,69,69,446.3848095999565,,,,,,,,,446.3760361999739,446.3848095999565,451.6556620999472,448.3735719999531,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
1.5,None,70,70,0,0,70,70,70,451.6556620999472,,,,,,,,,451.63986389996717,451.6556620999472,456.00941309996415,453.1450380999595,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
1.5,None,71,71,0,0,71,71,71,456.00941309996415,,,,,,,,,455.99334799998906,456.00941309996415,460.21311869996134,457.5014801999787,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
1.5,None,72,72,0,0,72,72,72,460.21311869996134,,,,,,,,,460.202512799995,460.21311869996134,464.41624729998875,461.70179789996473,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
1.5,None,73,73,0,0,73,73,73,464.41624729998875,,,,,,,,,464.40678639995167,464.41624729998875,468.7196298999479,465.90639629994985,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
1.5,None,74,74,0,0,74,74,74,468.7196298999479,,,,,,,,,468.70672509999713,468.7196298999479,472.9906221999554,470.20883159997175,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
1.5,None,75,75,0,0,75,75,75,472.9906221999554,,,,,,,,,472.97291589999804,472.9906221999554,477.4108081999584,474.49859189998824,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
1.5,None,76,76,0,0,76,76,76,477.4108081999584,,,,,,,,,477.3988785999827,477.4108081999584,482.39762859995244,478.90464319998864,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
1.5,None,77,77,0,0,77,77,77,482.39762859995244,,,,,,,,,482.38187759998254,482.39762859995244,487.20189389999723,483.8904891999555,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
1.5,None,78,78,0,0,78,78,78,487.20189389999723,,,,,,,,,487.1876345999772,487.20189389999723,492.0564390999498,488.6916680999566,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
1.5,None,79,79,0,0,79,79,79,492.0564390999498,,,,,,,,,492.04992059996584,492.0564390999498,496.42610559996683,493.5483233999694,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
1.0,None,80,80,0,0,80,80,80,496.42610559996683,,,,,,,,,496.41159489995334,496.42610559996683,500.71367859997554,497.41556429996854,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
1.0,None,81,81,0,0,81,81,81,500.71367859997554,,,,,,,,,500.69603599997936,500.71367859997554,505.10002399998484,501.7008287999779,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
1.0,None,82,82,0,0,82,82,82,505.10002399998484,,,,,,,,,505.08956890000263,505.10002399998484,509.42216639994876,506.0944873999688,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
1.0,None,83,83,0,0,83,83,83,509.42216639994876,,,,,,,,,509.411125499988,509.42216639994876,513.6932569999481,510.4081406999612,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
1.0,None,84,84,0,0,84,84,84,513.6932569999481,,,,,,,,,513.6722265999997,513.6932569999481,517.9602644999977,514.6956075999769,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
1.0,None,85,85,0,0,85,85,85,517.9602644999977,,,,,,,,,517.9545915999915,517.9602644999977,521.7634317999473,518.9491744999541,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
1.0,None,86,86,0,0,86,86,86,521.7634317999473,,,,,,,,,521.7584464999964,521.7634317999473,525.5864273000043,522.7568565999973,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
1.0,None,87,87,0,0,87,87,87,525.5864273000043,,,,,,,,,525.5626594999922,525.5864273000043,529.5710724999662,526.5716023999848,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
1.0,None,88,88,0,0,88,88,88,529.5710724999662,,,,,,,,,529.5614332999685,529.5710724999662,533.8933842999977,530.5580001999624,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
1.0,None,89,89,0,0,89,89,89,533.8933842999977,,,,,,,,,533.8709045999567,533.8933842999977,534.8939911999623,534.881560699956,,,,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
,,,,,,,,,,,,,,,,,,,,,,534.8817209999543,534.8939911999623,544.8870998999919,781994,001,2024-11-12_13h56.41.533,untitled,2024.2.3,59.79734680096602,2024-11-12 13h56.46.628786 -0500,
